description,link,pubDate,title
<p>在刚结束的东京X Summit体验峰会上，富士揭开复古设计X-Pro3新机的神秘面纱。</p>,//copy.yesky.com/reshipart.jsp?aid=1604935838,"Sat, 21 Sep 2019 23:28:30 +0800",富士X-Pro3：隐藏式LCD屏+混合电子取景器
"<p>2019年3月14日-17日，中国家电及消费电子博览会(Appliance&electronics World Expo，简称AWE)在上海新国际博览中心举办。展会中品种多样的家电产品顺理成章的成为了主角，不过松下作为为数不多涉及影像事业的厂商，在本届AWE中还将自家在今年全新推出的LUMIX全画幅系列产品带到了现场。让广大的摄影爱好者及专业人士，能近距离感受新品的独特魅力
</p>",//copy.yesky.com/reshipart.jsp?aid=1277343748,"Thu, 14 Mar 2019 21:42:23 +0800",AWE2019：松下邀您体验LUMIX全画幅系列
<p>X-T30小巧轻便，仅383g的重量，可以提供与富士Top级旗舰X-T3相似的高速性能。采用全新第四代背照式2610万像素X-TRANS 4 CMOS传感器，具有与X-T3相同性能的100%覆盖画面的相位检测自动对焦系统、面部与眼部对焦精度相比前代提升2倍，高达30幅/秒的高速无间断连拍、黑白色调调节功能、色彩增强效果和运动取景器模式，同时它搭载的高级智能场景识别等功能更能迎合大众用户的需求。</p>,//copy.yesky.com/reshipart.jsp?aid=1276112924,"Thu, 14 Mar 2019 20:25:00 +0800",富士轻旗舰无反X-T30火爆预售开启
"<p>2018年6月6日，索尼发布了最新一代的黑卡，与前几代黑卡不同的是RX100VI(DSC-RX100M6)采用了新开发的24-200mm/F2.8-4.5，带4档光学防抖镜头(8.3X变焦)，从一定意义上来说，完全可以一镜走天下。
</p>",//copy.yesky.com/reshipart.jsp?aid=1254825407,"Wed, 13 Mar 2019 21:17:46 +0800",旅行拍摄的最佳伴侣 索尼黑卡RX100M6
<p>索尼在2018年6月发布了黑卡RX100系列的第六代产品—RX100M6，它小巧的机身里搭载了约2010万有效像素1英寸的Exmor RS CMOS传感器、一支24-200mm的蔡司镜头、BIONZ X影像处理器、24张/秒高速连拍、F2.8-F4.5的大光圈以及触摸快门功能，可以说是诚意满满了。</p>,//copy.yesky.com/reshipart.jsp?aid=1254752761,"Wed, 13 Mar 2019 21:13:46 +0800",口袋全能相机 索尼黑卡RX100M6
<p>据外媒报道，佳能将于今年的第四季度推出EOS R的高像素版本机型。据称，该款相机采用了一块7000万像素的全画幅传感器，并搭载IBIS机身防抖系统，同时它还将配备双卡槽以及佳能单反相机的操控摇杆。</p>,//copy.yesky.com/reshipart.jsp?aid=1231574523,"Tue, 12 Mar 2019 19:59:48 +0800",EOS R升级版即将来袭 主打高像素拍摄
<p>2019年3月8日，由索尼中国专业系统集团主办、《数码影像时代》杂志社和中国广播电视设备工业协会数码影像委员会承办的2018“索”见不凡影像黑科技嘉年华颁奖典礼于在上海圆满举行。</p>,//copy.yesky.com/reshipart.jsp?aid=1205949333,"Mon, 11 Mar 2019 16:03:55 +0800",聚焦专业影像  “索”见不凡时代
<p>在去年9月进军微单领域的尼康，在今年的CP+2019展会上宣布，将会推出一款入门级全画幅微单来与佳能EOS RP抗衡。</p>,//copy.yesky.com/reshipart.jsp?aid=1203649143,"Mon, 11 Mar 2019 13:31:49 +0800",疑点重重！尼康入门款微单谍照曝光
"<p>导演韩寒表示，自己在很早就已经开始使用索尼微单系列相机，包括A7和A9等产品都有使用。在拍摄《乘风破浪》的时候，很多剧照都是韩寒亲自用A7系列相机拍摄的。韩寒之所以会选择索尼全画幅微单A7，主要是因为小巧和便携，因为他认为拍照的首要因素就是相机要随时带在身边，这样才能随时拍摄好的照片。此外，韩寒也表示索尼全画幅微单的画质表现非常好，一点也不输那些沉重的单反。
</p>",//copy.yesky.com/reshipart.jsp?aid=1116305733,"Thu, 7 Mar 2019 14:17:18 +0800",韩寒与《飞驰人生》剧组谈索尼全画幅微单
<p>“期待拍出和别人不一样的作品，更重要的是拍出和自己以前都不一样的东西，追求一个摄影师独特的风格和视角，追求内心中看到的那个场景发生的尤为真实的感受，和充分地表达那个场景的故事性。” </p>,//copy.yesky.com/reshipart.jsp?aid=1072724791,"Tue, 5 Mar 2019 14:37:10 +0800",知名野生动物摄影师Jeffrey Wu先生用尼康相机讲述自己的摄影故事
<p>2019年3月5日:  世界摄影组织今天宣布摄影师纳达·坎德获得索尼世界摄影大赛2019年度摄影杰出贡献奖。</p>,//copy.yesky.com/reshipart.jsp?aid=1072572487,"Tue, 5 Mar 2019 14:30:58 +0800",纳达·坎德 获得2019年索尼世界摄影大赛年度杰出贡献奖
"<p>对于野外拍摄，抓住机会及对焦速度都十分重要。索尼黑卡RX10M4支持每秒24张快速拍摄，0.03秒自动对焦可确保瞬间合焦，而约2010万有效像素拍摄野生动物，则保证照片张张生动。相机具备315个检测自动对焦点覆盖约65%的取景范围，对于飞行类目标追焦效果优异，自动追焦拍摄，让动态捕捉变得更加轻松。
</p>",//copy.yesky.com/reshipart.jsp?aid=1052774308,"Mon, 4 Mar 2019 16:45:03 +0800",周海翔谈索尼黑卡RX10M4生态摄影
<p>面对重重问题，韩寒和白玉侠寻找到行之有效的解决方案，那就是“黑科技”： 索尼黑卡迷你相机RX0。机身重量仅为110g，单反相机镜头盖大小。虽然机身小巧，但却搭载了一颗蔡司Tessar T*24mm F4广角镜头同时拥有着1英寸Exmor RSCMOS堆栈式影像传感器。</p>,//copy.yesky.com/reshipart.jsp?aid=1052669099,"Mon, 4 Mar 2019 16:42:01 +0800",是什么黑科技让《飞驰人生》剧组赞不绝口
"<p>2019年02月26日，索尼(中国)有限公司正式发布了备受期待的无线蓝牙遥控器RMT-P1BT，为需要便捷遥控相机*1拍摄的用户提供新的解决方案，让风光、建筑、星空、静物和群体人像摄影等题材的拍摄更轻松惬意。
</p>",//copy.yesky.com/reshipart.jsp?aid=938641172,"Wed, 27 Feb 2019 11:29:37 +0800",自由无线 索尼发布无线蓝牙遥控器RMT-P1BT
"<p>2019年2月26日:由中国摄影师潘建华拍摄的一幅引人注目的摄影作品荣获了享誉国际的摄影赛事——2019年索尼世界摄影大赛的公开组文化类奖项和中国专项奖。
</p>",//copy.yesky.com/reshipart.jsp?aid=919692266,"Tue, 26 Feb 2019 13:29:05 +0800",2019 SWPA公开组和国家地区专项奖今日公布
<p>小蚁智能摄像机3正式发布，在360°云台拍摄的基础上，引入人工智能AI和语音识别技术，让摄像机“大不同”。</p>,//copy.yesky.com/reshipart.jsp?aid=617854309,"Fri, 20 Apr 2018 15:59:04 +0800",小蚁智能摄像机3来了，360°云台、人工智能AI、语音识别三管齐下
<p>佳能更新Cinema EOS C700 FF，预计7月开卖，售价为3.3万美元（约合21万元人民币）。</p>,//copy.yesky.com/reshipart.jsp?aid=589769047,"Thu, 29 Mar 2018 14:41:24 +0800",佳能推Cinema EOS C700 FF全画幅摄影机 17：9、5.9K分辨率传感器
"<p>松下基于家庭用户的需求，推出了HC-VX985 4K数码摄像机。
</p>",//copy.yesky.com/reshipart.jsp?aid=435660384,"Tue, 28 Nov 2017 17:39:16 +0800",记录生活点滴 松下VX985摄像机评测
"<p>生活中，摄像机记录着人们成长的足记、分享感动的瞬间。伴随着人们生活的不断改善，越来越多的朋友开始购买摄像机来使用，不过许多朋友对于摄像机的购买经验是不足的，那么如何科学全面的去购买一款机器呢？笔者今天就为大家分享几点关于购买摄像机的心得体验，希望能够帮助到大家。
</p>",//copy.yesky.com/reshipart.jsp?aid=165507359,"Mon, 8 May 2017 10:12:28 +0800",记录美妙世界 三招教你如何科学选购摄像机
<p>松下HC-PV100是一台定位专业级的数码摄像机，该机主要针对商业摄像师，适合拍摄婚庆、商务会议等。通过性能测试和样片拍摄，我们可以看到这台机器是一台兼具专业与安全的综合性设备，在集合诸多功能的同时，兼具性价比。出色的成像系统结合镜头能够适应任何光照环境的拍摄。专业的机身设计具备很舒适的握持感。内置LED摄像灯，在低照度环境下也能从容拍摄。双SD卡槽的设计让数据更安全，实现不间断的拍摄。使用松下HC-PV100，不会再错过任何精彩瞬间。</p>,//copy.yesky.com/reshipart.jsp?aid=105079273,"Mon, 19 Sep 2016 16:13:17 +0800",生动影像 专业记录 松下HC-PV100性能解析
<p>数码相机和数码摄像机已经成为大众消费类产品，作为记录家庭生活的一种方式，越来越多的家用摄像机进入各个家庭中。而随着科技的发展，即便是家用型摄像机的类型也五花八门。记录静态影像的数码相机已经不能满足很多人的需求，越来越多的人喜欢上了数码摄像机。一般来说，大部分用户接触到的多为家用的消费及数码摄像机，这类机器具有一些简单的操控功能，较小的外形，便于个人携带使用，其实这只是数码摄像机的冰山一角。</p>,//copy.yesky.com/reshipart.jsp?aid=104970367,"Wed, 14 Sep 2016 14:59:05 +0800",专业设计 松下手持摄像机HC-PV100外观解析
<p>炎炎夏季已经来临，不管你向往的蓝色的海滩还是翠绿的丛林，只要走出去，享受阳光与微风组成的美好诗篇，就是对大自然馈赠的最好表达。在这个旅行的季节，如果你已经拥有了一台索尼微单&#8482;，那么是时候扩充一下自己的镜头群</p>,//copy.yesky.com/reshipart.jsp?aid=103922819,"Mon, 25 Jul 2016 18:19:07 +0800",旅行4K乐拍索尼镜头/摄像机促销开启
<p>在展会现场，微单&#8482;数码相机是索尼的重点产品，但是还有一个区域也是相当的引人关注，这就是佩戴式摄像机体验区，在这个区域里面展示了索尼的酷拍系列佩戴式数码摄像机，其中包括具有4K拍摄功能的X100V，以及具备变焦功能的AS50等，现场还展示了诸多的酷拍系列产品的配件。</p>,//copy.yesky.com/reshipart.jsp?aid=103908045,"Fri, 22 Jul 2016 06:00:00 +0800",P&I2016:玩转酷拍 佩戴式摄像机产品齐亮相
"<p>近日佳能官方人员在接受专访时透露，在将要召开的NAB 2016展会中，佳能除了会展出现有产品外，还会给大家带来一些惊喜。而且很有可能将会展出的“惊喜”，就是全新的8K摄像机和8K显示设备。也有人认为，这款8K摄像机会不会是传了很久的EOS C500的后续机型EOS C500 Mark II。
</p>",//copy.yesky.com/reshipart.jsp?aid=101491202,"Tue, 29 Mar 2016 18:05:41 +0800",佳能或正在备战NAB2016全美广播电视设备展
"<p>在阳光明媚的三月，刚刚迎来20周年纪念的索尼中国在北京举办大型品牌活动“索尼魅力赏”。索尼集团CEO兼总裁平井一夫先生到会并致辞，全面诠释由索尼产品、技术、服务和娱乐内容共同打造的独一无二的顾客体验，再次强调通过持续创新为用户带来感官和情感双重价值的索尼精神。索尼(中国)有限公司、索尼移动通讯有限公司、索尼音乐娱乐公司、索尼影视娱乐公司、索尼电脑娱乐公司、索尼国际教育有限公司等索尼在华企业共同参与活动，全面展示索尼集团跨越电子产品、音乐、影视、游戏、教育等领域的“One Sony”丰富资源。
</p>",//copy.yesky.com/reshipart.jsp?aid=101489022,"Tue, 29 Mar 2016 15:38:39 +0800","索尼举办""索尼魅力赏"" 迎接索尼中国20周年"
"<p>2016年3月24日，北京：CCBN开展首日，索尼在展台上发布了全新专业4K 手持式摄录一体机PXW-Z150，这款新产品可以实现4K*1高质量视频记录的功能，致力于打造轻便、易操作专业摄录一体机，成为XDCAM 系列的又一力作。使用手持式PXW-Z150 ，即使是刚入门的视频摄影师也能打造出卓越的画质，完美满足事件记录和活动拍摄任务的严苛要求。
</p>",//copy.yesky.com/reshipart.jsp?aid=101402685,"Thu, 24 Mar 2016 18:42:35 +0800",索尼推出新专业4K摄录一体机PXW-Z150
"<p>2016年3月24日，CCBN开展首日，索尼中国专业系统集团发布了XDCAM家族的新成员PXW-X580存储卡摄录一体机。PXW-X580采用精心的人性化设计，具备优异的配重和操作平衡性，为摄像师提供优异的操作体验。具有强大的网络连接和无线操作能力，XAVC-Long 50P格式和现场记录能力。这些优异的性能汇聚在一起，构成了一款多用途、高性能的强大工具，让新闻采访和现场节目制作专业人员如虎添翼。
</p>",//copy.yesky.com/reshipart.jsp?aid=101402837,"Thu, 24 Mar 2016 17:50:19 +0800",索尼首台肩扛式存储卡摄录一体机PXW-X580
"<p>2016年年初的时候，佳能一口气推出了包括家用型摄像机在内的多款2016年春季新品，其中就包括我们本次评测的佳能LEGRIA HFR76。相信很朋友对佳能的这款家用摄像机产品还很陌生，我们再为大家简单介绍一下，这款佳能LEGRIA HFR76采用了约328万总像素，1/4.85"" Full HD CMOS影像感应器、DIGIC DV 4影像处理平台。为了进一步提高佳能LEGRIA HFR76的画质，佳能在新机上面使用了源自佳能专业摄像机的""高光优先模式""，可真实地展现云彩的立体感，蓝色天空的质感，或者清晰地还原水面波光粼粼的效果，以使影像更具立体感。为了满足用户长时间拍摄的需求，新LEGRIA HFR系列标配大容量电池，可支持约180分钟拍摄时间。此外，还能轻松拍摄最高1200倍的快动作或1/2倍的慢动作视频，为短片带来更多趣味性，并且LEGRIAHFR76还支持从正常拍摄的短片中导出快动作文件的""播放时快动作转换""功能，普通的家庭用户即使不使用专业后期编辑软件，也能轻松制作出快动作短片。
</p>",//copy.yesky.com/reshipart.jsp?aid=101319542,"Tue, 22 Mar 2016 06:00:00 +0800",家用摄像机新选择 佳能HF R76功能评测
"<p>随着人们对于生活品质的不断提升，越来越多的人开始倾向于用身边的数码设备，去记录下来生活中所发生的事情。而作为目前主要针对家庭用户的摄像机机型，佳能旗下的LEGRIA系列一直在用户中拥有着比较不错的口碑。就在今年年初的时候，佳能的LEGRIA系列再次更新，推出了全新的机型LEGRIA HFR76。
</p>",//copy.yesky.com/reshipart.jsp?aid=101237791,"Sat, 19 Mar 2016 06:00:00 +0800",大小正合适 佳能HFR76摄像机外观评测
"<p>专业制作人员使用高端数字摄影机拍摄4K RAW文件时，工作流程中会出现诸多难题，而索尼的新一代CineAlta产品让这些问题迎刃而解：让用户在保持画面高质量的同时更加轻松地对大数据文件进行处理。
</p>",//copy.yesky.com/reshipart.jsp?aid=100832493,"Fri, 26 Feb 2016 14:45:51 +0800",索尼推出最新的CineAlta 产品
"<p>2016年1月15日，第五届索尼“精英100”超级视频大赛的颁奖盛典于索尼高清影视技术学院举行，来自全国各地的影视制作者相聚一堂，共同分享这次活动的经验与感受。
</p>",//copy.yesky.com/reshipart.jsp?aid=99975084,"Fri, 15 Jan 2016 17:37:57 +0800","第五届索尼""精英100""超级视频大赛落幕"
"<p>2016年1月6日，佳能(中国)有限公司发布3款家用数码摄像机新品，分别为满足视频爱好者需求的高端机型LEGRIA HF G40，以及面向更广泛家庭使用的LEGRIA HF R76/R706。LEGRIA HF G40采用了与2015年佳能专业摄像机新品相同的新HD CMOS PRO影像传感器和源自专业机型的高级伽马设置等专业功能，为使用者带来媲美专业机型的高画质;而LEGRIA HF R76/R706也同样应用了部分专业设置、并增加了播放时快动作转换等有趣的新功能，并进一步提升屏幕可视性，菜单设计也更为人性化。佳能此次新推出的3款家用数码摄像机新品进一步满足了不同家庭用户的需求，在让用户欣赏到高画质的同时，也增添了许多拍摄乐趣。
</p>",//copy.yesky.com/reshipart.jsp?aid=99786525,"Wed, 6 Jan 2016 15:17:20 +0800",佳能3款新摄像机可拍摄立体感画面影像
"<p>在今年12月京东便众筹了这样一款便利贴相机Compass，其是Foream(风云客)旗下不同于运动(Ghost S、Stealth2)和科技(商用4K摄像机SE)等产品定位的新型相机，主要定位在时尚运动——既传承运动基因，又赋予时尚魅力，更具特性。
</p>",//copy.yesky.com/reshipart.jsp?aid=99339412,"Wed, 16 Dec 2015 11:30:35 +0800",运动与时尚 Foream(风云客)Compass体验评测
<p>2015年11月2日，索尼在北京举办了外拍体验活动。此次带来的体验机型就是前不久索尼发布的专业级4K摄像机PXW-FS5。该机型是世界上首款搭载Super 35mm规格传感器的同时还内置电子可变ND滤镜的摄像机。索尼中国专业系统集团节目制作市场部大木良祐经理和产品经理代俊向现场嘉宾详细的介绍了这款索尼的最新产品。</p>,//copy.yesky.com/reshipart.jsp?aid=98461802,"Tue, 3 Nov 2015 06:00:00 +0800","""组装式""摄像机 索尼PXW-FS5体验"
"<p>现在很多年轻的父母，都希望能够记录下自己孩子的成长过程。但是照相机产品对于他们来说，可能会显得不是很适合拍摄视频，所以他们通常都会选择购买一天能够拍摄高清视频的家用DV。而大摄像机生产厂商也都有自己不错机型供用户选择，今天我们为大家推荐几款高清摄像机，希望本文能够给大家购买摄像机带来帮助。
</p>",//copy.yesky.com/reshipart.jsp?aid=97594215,"Mon, 21 Sep 2015 06:00:00 +0800",让宝宝看到自己的童年 家用摄像机推荐
<p>作为智慧终端存储协会（ITMA）推出的标准化产品，NM卡成为了华为、荣耀等品牌手机理想的存储扩容介质，在功能上代替MicroSD卡。Lexar雷克沙新推出的512GB大容量版，更是进一步提升了这种存储扩容形式的实用价值，值得手机用户体验。</p>,//copy.yesky.com/reshipart.jsp?aid=83925,"Mon, 22 Jan 2024 09:00:00 +0800",赋能行业领先的硬件生态 Lexar雷克沙NM存储卡512GB评测
<p>NVIDIA于2024年初带来的RTX 4070 SUPER，以及另外两款SUPER系列显卡，都是继续补充RTX 40系产品线，同时贴合当下市场实际情况与硬件玩家需求的产品。合适的性能定位搭配恰当的定价，使它们成为消费者在下一代硬件登场前的优质选择，值得想要DIY装机或升级显卡的玩家考虑。</p>,//copy.yesky.com/reshipart.jsp?aid=84016,"Fri, 19 Jan 2024 18:30:00 +0800",“SUPER”方案承上启下 AX电竞叛客GeForce RTX 4070 SUPER X3W MAX评测
<p>优秀的显卡配上优秀的主板会是怎么样呢？国创新生代高端硬件品牌iGame于1月9日正式发布&#160;iGame&#160;GeForce RTX 40&#160;SUPER系列显卡，iGame GeForce RTX 40 SUPER系列显卡装备在AIGC的浪潮中诞生，在满足游戏玩家3A大作需求的同时，也能够应对时下蓬勃发展的AIGC领域。</p>,//copy.yesky.com/reshipart.jsp?aid=83944,"Fri, 19 Jan 2024 17:24:43 +0800",实力拍档！七彩虹iGame Z790系列主板+GeForce RTX 4070 SUPER显卡
<p>经评审委员会与大众评委综合评定，第二十二届IT影响中国特授予闪迪至尊极速&#8482;移动固态硬盘卓越版(E61)以”年度编辑金选推荐奖“。</p>,//copy.yesky.com/reshipart.jsp?aid=83672,"Fri, 19 Jan 2024 10:49:39 +0800",IT影响中国：闪迪至尊极速&#8482;移动固态硬盘卓越版（E61）获编辑金选推荐奖
<p>近日，经评审委员会与大众评委综合评定，第二十二届IT影响中国特授予闪迪大师极锐&#8482;&#160;G-RAID&#8482; 致镜硬盘”年度影响力产品奖“。</p>,//copy.yesky.com/reshipart.jsp?aid=83670,"Fri, 19 Jan 2024 10:46:29 +0800",IT影响中国2023：闪迪大师极锐&#8482; G-RAID&#8482; 致镜硬盘荣获年度影响力产品奖
<p>一线显卡品牌七彩虹旗下iGame家族最新硬件装备iGame GeForce RTX 4070 SUPER系列显卡正式开售!作为NVIDIA Ada&#160;Lovelace架构的升级产品，iGame&#160;RTX 4070 SUPER系列显卡CUDA核心相较RTX&#160;4070增加了20%，拥有568 TOPS的AI算力，游戏性能超RTX&#160;3090，是游戏玩家及内容创作者的超能力装备，带来极强的使用体验。作为游戏玩家不容错过的甜品级进阶装备及内容创作者AIGC性价比首选装备，iGame&#160;GeForce&#160;RTX 4070 SUPER系列显卡已于1月17日22:00在七彩虹官网商城、京东、天猫、抖音、快手等电商平台及全国授权零售经销渠道开售!</p>,//copy.yesky.com/reshipart.jsp?aid=83417,"Thu, 18 Jan 2024 13:38:18 +0800",极客武装·玩创无限！iGame RTX 4070 SUPER系列显卡正式开售
<p>电脑外设一直是我们提高游戏体验、办公效率的重要设备。近日，小编就在考虑想要入手一款支持4K无线回报率的鼠标产品，但是目前市面上支持这个功能的鼠标要不就是附加条件很多，要不就是外形不如我心意。最后我还是选择了一款出厂就自带4K无线接收器，并且还有着8K有线回报率的鼠标产品-雷柏VT9PRO双高速双模无线游戏鼠标(后文简称雷柏VT9PRO双高速双模版)!</p>,//copy.yesky.com/reshipart.jsp?aid=83321,"Thu, 18 Jan 2024 06:00:00 +0800",雷柏VT9PRO双高速双模无线游戏鼠标评测：自带4K接收器 8K有线回报率
<p>评测前先说结论：这次的 iGame GeForce RTX 4070 SUPER Vulcan OC让人机交互进一步跨越，实属是新时代的“高端硬件装备”、在性能远超3090的情况下，功耗却只有其的一半。!在我从内到外深度体验了这款显卡后，发现它有着四大特点——全新的金属外骨骼主体设计;Vulcan专属尖端科技“智屏” ;—键超频带来全新交互体验;以及在2K分辨率下畅玩各类主流游戏3A大作的超强硬实力!让用户在满足2K分辨率下高性能游戏体验的前提下，还能享受强大算力带来的AI体验和高生产力体验。</p>,//copy.yesky.com/reshipart.jsp?aid=83316,"Wed, 17 Jan 2024 22:10:04 +0800",光追拉满 2K分辨率畅玩大作 七彩虹 iGame GeForce RTX 4070 SUPER评测
<p>备受玩家以及创作者关注的七彩虹GeForce RTX 4090 D已于1月10日在七彩虹商城和京东、天猫、、抖音、快手等电商平台及全国授权零售经销渠道开售!国创新生代高端硬件品牌iGame推出的iGame&#160;GeForce RTX 4090 D系列显卡将重塑游戏以及创作领域，让玩家高质量沉浸于游戏世界当中，达成“我游自在”的游玩体验新境界。同时，也为AIGC创作者及传统内容创造者们带来高效的创作体验!</p>,//copy.yesky.com/reshipart.jsp?aid=82312,"Fri, 12 Jan 2024 17:35:36 +0800",极客武装、创作体验！iGame RTX 4090 D龙年献礼
<p>在日常生活中，我们越来越离不开电脑。无论是工作、学习还是娱乐，电脑已经成为我们生活不可或缺的一部分。而要让电脑发挥出最佳的性能，关键就在于内存。金士顿公司推出的Kingston FURY Renegade DDR5 RGB内存能够达到8000MT/s，就是为了让你的电脑焕发生命力而设计的。</p>,//copy.yesky.com/reshipart.jsp?aid=81756,"Thu, 11 Jan 2024 17:34:01 +0800",追求卓越 从内存开始，Kingston FURY Renegade DDR5 RGB 内存注入新能量
<p>在CES 2024上，英伟达正式推出NVIDIA ACE（Avatar Cloud Engine）微服务技术，可提供AI模型和微服务。据了解，这项技术可让开发者将先进的生成式AI模型，融入到游戏、应用的虚拟数字人物中。</p>,//copy.yesky.com/reshipart.jsp?aid=81605,"Thu, 11 Jan 2024 11:37:41 +0800",NVIDIA推出NVIDIA ACE服务，与多家厂商合作将AI融入游戏角色
<p>AMD在CES 2024的发布会上带来了诸多新品，包括全新的锐龙8000G系列APU，它可以看做锐龙8040系列移动处理器的桌面版本，有着更高的TDP。还有AM4平台竟然还迎来了多款新品，包括锐龙7 5700X3D、锐龙7 5700等。</p>,//copy.yesky.com/reshipart.jsp?aid=80996,"Tue, 9 Jan 2024 12:13:16 +0800",CES 2024：AMD发布全新锐龙8000G系列APU，AM4平台迎多款新品
