author,category,description,link,title
未来汽车日报,内容,"<p>编者按：本文来自36氪「<a href=""https://auto-time.36kr.com/p/405920543145988"" target=""_blank"">未来汽车日报</a>」（微信公众号ID：auto-time），作者：张一。</p><p><img src=""https://img.36krcdn.com/20191014/v2_1571047384463_img_000"" data-img-size-val=""988,856""/></p><p>作者 | 张一</p><p>编辑 | 吴岩</p><p>在传统的汽车销售旺季，被期待已久的“金九”出现销量环比微涨，但中国车市的下行趋势并没有踩下刹车。</p><p>10月14日，中国汽车工业协会（以下简称“中汽协”）发布最新汽车工业产销情况。数据显示，9月汽车产销量分别完成220.9万辆和227.1万辆，环比分别增长11%和16%，同比分别下降6.2%和5.2%。其中，9月产量降幅环比扩大5.7个百分点，销量降幅环比缩小1.7个百分点。</p><p>2018年，中国汽车市场迎来28年以来首次销量负增长。进入2019年，车市并未出现止跌迹象。截至今年10月，中国汽车市场已连续15个月出现销量下滑。</p><p>中汽协数据显示，今年1-9月，汽车产销分别完成1814.9万辆和1837.1万辆，产销量较上年同期分别下降11.4%和10.3%。据中汽协统计结果，2019年第三季度，汽车产业景气指数ACI为9，较2019年第二季度降低3点，仍处于“过冷”区间。</p><p>中汽协助理秘书长徐海东表示，9月销量降幅收窄主要由于两个方面的原因，一是去年7月开始车市下行，基数较低；二是国五国六切换等不利市场因素正在出清。但从整体来看，汽车市场环境并没有真正回暖，预计明年还将处于下滑状态。</p><p>关于今年第四季度车市预期，他表示“我们还是抱有信心，不认为销量会继续下探”，预计四季度下滑幅度不会低于10.3%（今年1-9月汽车销量同比下滑幅度）。</p><p>对此，中汽协副秘书长师建华认为，中国汽车市场的负增长是肯定的，之前预期的2019年销量5%的负增长也是一个相对乐观的判断。在没有明显的拉动市场的政策出台、落地的情况下，今年汽车销量很有可能出现6%甚至7%的同比降幅。</p><h3 class=""ql-long-4428907""><p>新能源汽车产销双滑坡</p></h3><p>9月，新能源汽车细分市场产销量同比下滑明显。自今年7月新能源汽车产销量首次同时踩下“急刹车”之后，这已是新能源汽车产销连续第三个月同比双双下滑。</p><p>中汽协数据显示，9月，新能源汽车产销分别完成8.9万辆和8万辆，同比分别下滑29.9%和34.2%，较上月的12.1%和15.8%下滑幅度明显扩大。今年1-9月，新能源汽车产销分别完成88.8万辆和87.2万辆，同比分别增长20.9%和20.8%，累计增长率滑坡。</p><p>电动车巨头比亚迪最新公布的销量数据显示，比亚迪新能源车型9月销量达到13048辆，同比下降47.84%，环比下降18.2%，连续3个月出现销量下滑。截至9月底，比亚迪只完成其新能源汽车年度销量目标（42万）的45.86%。</p><p>此外，今年9月，中国动力电池装车量共计4.0GWh，同比下降30.9%，较8月同比降幅扩大13.8个百分点。</p><p>徐海东分析认为，新能源汽车销量下滑主要有3个方面的原因。一方面，新能源汽车销量下滑和补贴退坡有很大的关系。第二，从消费者方面看，由于国五国六切换，国五车型表现出更高的性价比，这对新能源汽车产生一定影响，抢夺了部分消费者。</p><p>此外，他还表示，补贴退坡对新能源生产企业来说意味着亏损扩大，补贴退坡之后，企业生产新能源汽车的目的更多地是出于积分的考虑，大规模促销新能源汽车的积极性和力度也有所降低。</p><h3 class=""ql-long-4428907""><p>“求生”成为自主品牌首要任务</p></h3><p>除了被视为车市亮点的新能源汽车增速降温，自主品牌也在寒冬中迎来大考。随着合资车企品牌向下布局入门级市场，自主品牌份额逐渐被挤压。</p><p>中汽协数据显示，9月，自主品牌乘用车共销售72.7万辆，环比增长18.4%，同比下降9.8%，占乘用车销售总量的37.7%，市场占有率环比提升0.5个百分点，同比下降1.5个百分点。</p><p>今年1-9月，中国品牌乘用车共销售590.3万辆，同比下降18.5%，占乘用车总销售的38.7%，占有率比上年同期下降3.3个百分点。</p><p>长城汽车是国内为数不多实现自主品牌同比销量增长的车企之一。长城汽车公布的9月销量数据显示，其旗下四大品牌9月共销售新车10万辆，环比增长42.48%，同比增长15.33%。</p><p>不仅是长城，奇瑞和长安的自主品牌也交出了满意的“成绩单”。据奇瑞集团最新销量数据，奇瑞自主品牌车型9月销量达到57959辆，环比增长12.1%，同比增长10%。据乘联会统计数据，长安自主品牌今年9月销量同比增长26%达11.6万辆辆。</p><p>然而，第三季度以来，不少车企持续低于盈亏平衡点。10月初，华泰汽车等四家车企被传年底将进入破产程序，或将涉及上下游汽配供应商产业链500亿元坏账。目前，上述四家车企经营情况均已出现不同程度的危机。</p><p>徐海东表示，今年中国汽车市场进入了关键时期，更加考验车企产品的性价比，自主品牌将与合资品牌展开全面竞争，自主品牌要尽快找到自己的定位。</p><p>“2019年一定是汽车产业接受‘大考’的一年。”师建华分析称，中国无论是造车新势力还是自主品牌，都进入到了整合的阶段，应该思考如何在这个市场中找到自己的优势力求存活下来，或者通过与优势品牌整合找到在市场中的竞争优势。</p><p><img src=""https://img.36krcdn.com/20191014/v2_1571047422236_img_000"" data-img-size-val=""900,500""/></p>
      ",http://36kr.com/p/5255394.html?ktm_source=feed,"中国车市迎大考：“金九”下行持续，“银十”不容乐观
      "
未来汽车日报,内容,"<p>编者按：本文来自36氪「<a href=""https://auto-time.36kr.com/p/405919544131587"" target=""_blank"">未来汽车日报</a>」（微信公众号ID：auto-time），作者：潘磊。</p><p><img src=""https://img.36krcdn.com/20191014/v2_1571047170564_img_jpg"" data-img-size-val=""900,500""/></p><p>整理：潘磊</p><h3 label=""二级标题"" style="""">头条</h3><p><strong>贾跃亭正式申请个人破产重组，方案落地后将不再持有FF股权</strong></p><p>10月14日，贾跃亭确认申请个人破产重组及成立债权人信托。官方表示，作为个人破产重组方案的一部分，由债权人组成的委员会及信托受托人控制和管理的债权人信托也将同时设立，美国法院认定的贾跃亭全部资产和相关收益也将会通过这种方式转让给债权人。该方案完成后，贾跃亭将不再持有任何法拉第未来（FF）的股权。 此外，官方强调，此前已经陆续偿还了超过30亿美元。（未来汽车日报）</p><h3 label=""二级标题"" style="""">精选</h3><p><strong>中汽协：9月汽车销量227.1万辆，环比增长16%</strong></p><p>10月14日，中汽协发布最新汽车工业产销情况，9月汽车销量同比降幅收窄。数据显示，9月汽车产销量分别完成220.9万辆和227.1万辆，环比分别增长11%和16%，同比分别下降6.2%和5.2%。其中，9月产量降幅环比扩大5.7个百分点，销量降幅环比缩小1.7个百分点。1-9月，汽车产销分别完成1814.9万辆和1837.1万辆，产销量比上年同期分别下降11.4%和10.3%。（未来汽车日报）</p><p><strong>特斯拉上海工厂最快下周投产</strong></p><p>目前特斯拉上海超级工厂已获得政府的关键批准，但正式投产时间尚未公布，市场普遍预计下周就将全面投产。不过受订单、劳动力和供应商等不确定因素的影响，特斯拉年内是否能够达到量产目标还是个未知数。（<a href=""https://www.yicai.com/news/100359631.html"">第一财经</a>）</p><p><strong>小鹏汽车全资子公司注册资本由6.5亿增至60亿，增幅达823.08%</strong></p><p>天眼查数据显示，10月11日，由小鹏汽车的运营主体广州橙行智动汽车科技有限公司全资控股的子公司广州小鹏汽车科技有限公司发生注册资本变更，由原来的6.5亿元增至60亿元，增幅达823.08%。（未来汽车日报）</p><p><strong>大众CEO：电动化不会影响利润率，绝不收缩中国业务</strong></p><p>大众汽车CEO赫伯特·迪斯10月14日接受媒体采访时称，该公司不认为电动化战略会损害其利润率。为避免数十亿欧元的欧洲污染罚款，该公司正转向生产电动汽车。迪斯表示：“我们不预计利润率会恶化。我们的优势在于，我们的所有品牌都拥有相同的电气产品平台，以及我们在中国采购的相同的电池。”迪斯还表示，大众在任何情况下都不打算削减在中国市场的敞口。（<a href=""https://finance.sina.com.cn/stock/usstock/c/2019-10-14/doc-iicezzrr2136421.shtml"">新浪财经</a>）</p><p><strong>长安汽车前三季预计亏损24亿至28亿，上年同期盈利11.63亿</strong></p><p>长安汽车发布业绩预告称，预计前三季度净亏损24亿元至28亿元，上年同期盈利11.63亿元。(<a href=""http://www.szse.cn/disclosure/listed/bulletinDetail/index.html?4e9d126d-21ad-48ac-b827-27363a9fb43f"">未来汽车日报</a>)</p><p><strong>宁德时代与大众（拉美）卡客车公司签订长期战略合作协议</strong></p><p>近日，宁德时代新能源科技股份有限公司与大众（拉美）卡客车公司（简称VWCO）签订长期战略合作协议。宁德时代将为VWCO提供包括电池开发、制造、回收与梯次利用在内的全生命周期电池解决方案。根据协议，双方将针对VWCO全新电动货车系列e-Delivery展开合作，搭载宁德时代全新磷酸铁锂商用车标准电池包的e-Delivery卡车车型将于2020年向全球市场推出。（<a href=""https://mp.weixin.qq.com/s/6At43AkxdWclaRYcH2wY9Q"">36氪</a>）</p><p><strong>比克电池回应起诉众泰一事：消息属实</strong></p><p>据界面新闻此前报道，知情人士爆料称众泰汽车股份有限公司因拖欠锂电池供应商深圳市比克动力电池有限公司货款数亿元，被比克电池起诉，要求冻结其约4000万元的资产。针对上述消息，未来汽车日报向比克电池及众泰汽车方面求证。比克电池回应称消息属实，相关事件目前已进入法律程序。众泰汽车方面表示，对该消息并不知情。（未来汽车日报）</p><p><strong>北汽集团将发布BEIJING品牌</strong></p><p>北汽集团将于10月15日在中华世纪坛正式发布BEIJING品牌。发布会内容将包括发布全新LOGO、BEIJING EU7正式上市和illuminate概念车首发。（未来汽车日报）</p><p><strong>ofo回应“已还清蚂蚁金服欠款”：包含大量不实消息</strong></p><p>有消息称ofo已还清蚂蚁金服欠款，对此，ofo发表声明回应称，前述消息包含大量不实消息。ofo称：“目前我们所做的各种尝试，都是为了努力解决押金等历史问题，也尽可能继续满足用户的骑行需求。”（<a href=""https://36kr.com/newsflashes/186505"">36氪</a>）</p><p><strong>五大车企携手研发汽车自动支付</strong></p><p>本田、宝马、通用、福特、雷诺等全球5家汽车厂商将着手建立汽车自动支付服务的基础。上述五大车企将利用区块链（分布式账本）技术，自动记录每辆汽车的停车费和高速费等支付信息并完成自动支付，不必每次使用现金或电子结算，从而使汽车顺畅移动。（<a href=""http://cn.nikkei.com/industry/icar/37685-2019-10-14-09-08-17.html"">日经中文网</a>）</p><h3 label=""二级标题"" style="""">新产品</h3><p><strong>腾势X将于广州车展亮相</strong></p><p>腾势全新车型——腾势X定位中型SUV，提供5座和7座版车型。新车将于2019广州车展正式亮相，将同时提供纯电版本和插电式混合动力版本。其中，纯电动版本的NEDC综合续航里程或将达到500公里以上。（<a href=""http://auto.sina.com.cn/newcar/x/2019-10-14/detail-iicezuev2115762.shtml"">新浪汽车</a>）</p><p><strong>马斯克：特斯拉电动皮卡像“来自未来的装甲运兵车”</strong></p><p>据外媒报道，特斯拉CEO埃隆·马斯克（Elon Musk）对特斯拉电动皮卡的设计给出了另一种暗示。他现在称特斯拉电动皮卡为“网络卡车”，并表示它看起来像是“来自未来的装甲运兵车”。马斯克在推特上重申，“计划不变”，特斯拉仍计划在下个月推出电动皮卡。（<a href=""https://view.inews.qq.com/a/TEC2019101400701608"">腾讯科技</a>）</p><p><strong>吉利全新量产SUV车型“icon”官图曝光</strong></p><p>近日，吉利官方曝出一组全新SUV车型“icon”的高清内饰官图。作为吉利首款高度还原概念车“CONCEPT ICON”的概念量产SUV，“icon”的内饰设计元素同此前曝光的外观相呼应。据悉，icon将搭载吉利最新一代GKUI 19智能车机系统，支持智能多媒体、车控家、智能语音助理、智慧导航等众多服务。（未来汽车日报）</p><p><img src=""https://img.36krcdn.com/20191014/v2_1571047290771_img_gif"" data-img-size-val=""900,500""/></p><p><br/></p>
      ",http://36kr.com/p/5255393.html?ktm_source=feed,"卡门简报 | 贾跃亭正式申请破产重组；特斯拉最快下周投产
      "
