author,category,description,link,title
黄绮思,内容,"<h3 label=""二级标题"" style="""">大公司</h3><p><a href=""https://www.faradayfuturecn.com/cn/press-room/YT-bankruptcy-restructuring/"" target=""_blank"">贾跃亭在美正式申请个人破产重组，债务净额约为20亿美金</a><br/></p><p>36氪获悉，贾跃亭债务处理小组方面发布《有关贾跃亭先生个人破产重组及成立债权人信托的声明》。声明称，贾跃亭已于美国当地时间10月13日根据美国相关法律第11章（chapter 11）主动申请个人破产重组。其债务处理小组今日表示，贾跃亭90%以上的债务都是替公司担保的债务，自从被某债权人超额冻结所有贾跃亭和乐视的资产及银行经营帐户，已直接导致公司无法正常运营，截至目前贾跃亭债务净额约为20亿美金。</p><p><img src=""https://pic.36krcnd.com/201910/14102811/9d4dhjwprse03re3.jpg!heading"" data-img-size-val=""4546,3031""/></p><p><a href=""http://disc.static.szse.cn/disc/disk02/finalpage/2019-10-14/516b90c1-0eb9-4c78-9ec0-5cc1ab606c07.PDF"" target=""_blank"" textvalue=""乐视网：预计前三季度亏损近102亿"">乐视网：预计前三季度亏损近102亿</a></p><p>36氪获悉，乐视网公告称，预计前三季度亏损101.9亿-102亿，去年同期亏损14.9亿。</p><p><a href=""https://36kr.com/newsflashes/186554"">Paytm接近从软银和蚂蚁金服融资20亿美元</a></p><p>印度最大移动支付和商务平台Paytm接近从软银和蚂蚁金服融资20亿美元，估值近160亿美元（彭博）</p><p><a href=""https://news.china.com/socialgd/10000169/20191014/37213500.html"" target=""_blank"">腾讯退出拼多多母公司股东之列，拼多多：正常变化</a><br/></p><p>天眼查数据显示，近日，拼多多母公司杭州埃米网络科技有限公司发生一系列工商变更，林芝腾讯科技有限公司从股东中退出。此外，高榕资本合伙人张震不再担任股东、董事，腾讯投资管理合伙人林海峰退出董事之列。对此，拼多多相关人士称，这是正常变化，“和其他上市公司一样，上市后资本市场股东都不在境内上市公司继续担任任何职位。”（中华网）</p><p><a href=""https://36kr.com/p/5255238"" target=""_blank"">ofo辟谣月盈利百万，称已还清蚂蚁金服欠款</a><br/></p><p>36氪获悉，针对近日自媒体《长庚小报》发文称“ofo月盈利数百万元，已还清蚂蚁金服欠款”一事，ofo在今日发文回应称，此文章含大量不实消息。ofo表示，近一年来一直处在众所周知的困难当中，目前仍在做各种尝试，目的是为了解决押金等历史问题，尽可能继续满足用户的骑行需求。</p><p><a href=""https://tech.163.com/19/1014/09/EREK1D1J00097U7R.html"" target=""_blank"">腾讯体育恢复NBA直播</a><br/></p><p>根据腾讯体育的NBA直播单，腾讯体育已经恢复部分NBA比赛的视频直播。已有的两场比赛分别为6点公牛对猛龙，以及8点以色列马卡比对阵森林狼。10月8日，腾讯体育官方微博宣布，腾讯体育当日起暂停NBA季前赛（中国赛）的转播安排。（网易科技）</p><p><a href=""https://36kr.com/p/5255144"" target=""_blank"">华为或将重获GMS谷歌支持，在美供应链将进一步恢复</a><br/></p><p>36氪获悉，<span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">据《纽约时报》援引知情人士信息，特朗普政府计划很快颁发许可证，允许一些美国公司向华为供应非敏感产品。在上周的一次会议上，特朗普允许开始批准许可证，这将允许少数美国公司绕过今年对华为实施的他的政府禁令。如能在近期得到谷歌GMS系统支持，华为海外市场的困局将大大缓解，在美供应链可能会进一步恢复，Mate 30系列在首发市场不能上市的尴尬也有望破除。</span></p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;""><a href=""http://tech.sina.com.cn/i/2019-10-14/doc-iicezuev1987555.shtml"" target=""_blank"">谷歌26亿美元收购案将受反垄断调查</a><br/></span></p><p>据彭博报道，有知情人士透露，美国反垄断司法机构已经开始对谷歌斥资26亿美元收购的数据分析企业Looker Data Sciences进行调查，试图从这两家企业处获得更多的信息，从而确定两者的结合是否会对其他竞争对手造成伤害。这进一步表明，美国对大型科技企业的审查力度正在提升。（新浪科技）</p><p><a href=""http://disc.static.szse.cn/disc/disk02/finalpage/2019-10-14/c9e22b85-60c6-4b12-a3c8-65203fb567dd.PDF"" target=""_blank"">光线传媒：预计前三季度实现净利润10.8亿-11.3亿元</a><br/></p><p>36氪获悉，光线传媒公告称，预计前三季度实现净利润10.8亿-11.3亿元，同比下降50.56%-52.74%，其中第三季度预盈9.7亿-10.2亿元，同比增长446.86%-474.91%。</p><p><a href=""http://disc.static.szse.cn/disc/disk02/finalpage/2019-10-15/884b5848-ca47-466f-aa4b-a5aaf6114d2a.PDF"" target=""_blank"">长安汽车发布业绩报告，预计前三季度净利为亏损24亿元-28亿元</a><br/></p><p>36氪获悉，长安汽车发布业绩预告称，预计前三季度净利为亏损24亿元-28亿元，上年同期盈利11.63亿元。报告期内，公司整体业绩下滑，主要受销量下滑影响。其中，第三季度，公司自主板块受益于产品结构优化，盈利状况有所改善。</p><p><a href=""https://tech.sina.com.cn/i/2019-10-14/doc-iicezuev2120840.shtml"" target=""_blank"">苹果通过《Emmy》杂志宣传原创剧集，提供3个月免费试看</a><br/></p><p>苹果开始在《Emmy》杂志上宣传原创剧集《看见》，杂志中有新剧集的幕后报道。此外，苹果还提供了3个月Apple TV+免费试看。目前，正在制作的苹果原创剧集有数十款，均由知名导演、制作人和演员参与。Apple TV+服务将于11月1日正式上线，支持iPhone、iPad、iPod Touch、Apple TV和Mac平台，每月费用为4.99美元。（MacX）</p><h3 label=""二级标题"" style="""">投融资<br/></h3><p><a href=""https://www.iyiou.com/p/115369.html"" target=""_blank"">「机蜜企租」获3亿融资，创行业内融资新高</a><br/></p><p>近日，北京文投机蜜科技文化有限公司旗下企业办公租赁平台“机蜜企租”宣布获北京文投3亿元融资，据机蜜企租的创始人及CEO奚孟介绍，本次融资继续提升企业服务效率，将“2分钟响应，4小时解决”服务覆盖全国更多的城市；同时，拓展企业租赁服务种类，整合企业资源，完善企服市场。（亿欧）</p><p><a href=""https://36kr.com/p/5255220"" target=""_blank"">「逸迅科技」获投数千万A轮融资</a><br/></p><p>36氪获悉，“逸迅科技”近日完成数千万人民币A轮融资，本轮投资方为星路资本。逸迅科技表示，本轮融资后，逸迅科技将继续在产品和方案上发力，以客户为导向完善各行业信息化服务体系，帮助用户快速提升大数据价值。</p><p><a href=""https://36kr.com/newsflashes/186488"" target=""_blank"">「起源太空」完成5000万元天使及天使+轮融资</a></p><p>近日获悉，起源太空宣布完成了来自经纬中国的天使轮、线性资本的天使+轮，共计5000万人民币融资。起源太空团队从2017年开始对太空资源开展了研究和商业化工作，是中国第一家致力于太空资源开采和利用的商业公司。（猎云网）</p><p><a href=""https://www.iyiou.com/p/115360.html"" target=""_blank"">Ansun Biopharma完成8000万美元B轮融资，加速靶向新药研发进展</a><br/></p><p>近日，“Ansun Biopharma”宣布已完成8000万美元B轮融资。Ansun Biopharma董事长兼首席执行官唐南珊博士称，本轮募集资金将主要用于DAS181正在开展的PIV全球多中心三期临床试验以及其它适应症的拓展。作为临床阶段生物药公司，Ansun Biopharma致力于针对呼吸道感染领域最急需且未满足的临床需求开发first-in-class创新生物药。去年5月，Ansun Biopharm还拿到了8500万美元的A轮融资。（亿欧）</p><h3 label=""二级标题"" style="""">新产品<br/></h3><p><a href=""https://mp.weixin.qq.com/s/JNK8kHiYU-ddv9uSh3AGnQ"" target=""_blank"">小米旗下Redmi发布8/8A入门机，售价699元起</a><br/></p><p>36氪获悉，Redmi发布数字系列8和8A，配置包括5000毫安电池，骁龙439处理器，同时，MIUI也进行了超级省电优化，待机时间可达31天。此外，Redmi 8系列为type-C接口，全系列支持18w快充，售价699元起。</p><p><a href=""https://36kr.com/newsflashes/186534"" target=""_blank"">中国盲人协会与美团发布“美团语音盲人定制应用”，于10月15日“国际盲人节”正式上线</a><br/></p><p>36氪获悉，中国盲人协会与美团发布“美团语音盲人定制应用”，该应用可通过美团App用“语音交互”的方式完成外卖下单全流程，官方称其为首款面向视力障碍群体发布的定制生活服务应用。该应用将于10月15日“国际盲人节”正式上线，除外卖服务外，未来美团火车票、美团打车也将陆续实现语音应用服务。</p><h3 label=""二级标题"" style="""">新观点</h3><p><a href=""https://www.yicai.com/news/100360394.html"" target=""_blank"">麦德龙中国总裁康德：物美控股后，不翻牌、不裁员、不降薪</a><br/></p><p>麦德龙中国总裁康德表示，物美控股后，麦德龙中国的管理层和员工架构不变，不会裁员，不会降薪，门店保持麦德龙品牌不变，未来依旧会以麦德龙品牌在中国发展新店。（一财）</p><p><a href=""https://finance.sina.com.cn/stock/usstock/c/2019-10-14/doc-iicezzrr2136421.shtml"" target=""_blank"">大众CEO：电动化不会影响利润率 绝不收缩中国业务</a><br/></p><p>大众汽车CEO赫伯特-迪斯近日接受媒体采访时称，该公司不认为汽车电动化战略会损害其利润率。为避免数十亿欧元的欧洲污染罚款，该公司正转向生产电动汽车。迪斯表示：“我们不预计利润率会恶化。我们的优势在于，我们的所有品牌都拥有相同的电气产品平台，以及我们在中国采购的相同的电池。”迪斯还表示，大众在任何情况下都不打算削减在中国市场的敞口。（新浪财经）</p><h3 label=""二级标题"" style="""">其他重要新闻<br/></h3><p label=""正文""><a href=""http://www.linkshop.com.cn/web/archives/2019/433714.shtml"" target=""_blank"">便利蜂App华北上线“1元菜场”入口 主打低价策略</a><br/></p><p>近日，部分便利蜂店铺周边用户发现便利蜂App及小程序上线“1元菜市”入口，进入后可订购果蔬、肉菜蛋、粮油等生鲜产品，订购后可选择到店自提或送菜到家。便利蜂工作人员表示，该业务是于9月中旬上线的，最初只在几十家门店做试运营，国庆起在京津两地全范围开启，只要位置位于任意便利蜂店铺附近2-3公里范围，都可以看到这个入口。据悉，这是便利蜂暨开店达到千家后开启的一项新业务，此举使其成为首家“卖菜”的便利店。（联商网）</p><p><a href=""http://news.sina.com.cn/gov/2019-10-14/doc-iicezuev2054959.shtml"" target=""_blank"">国内53家主要网络直播和视频平台上线“青少年模式”</a><br/></p><p>近日，国家网信办继续深入推进青少年网络防沉迷工作，统筹指导六间房、花椒直播等24家网络直播平台，搜狐视频、百度视频等9家网络视频平台统一上线“青少年模式”。截至目前，国内共有53家平台上线“青少年模式”，网络防沉迷工作基本覆盖国内主要网络直播和视频平台。（中国网信网）</p><h3>36氪每日商业精选</h3><p>商业精选是36氪的一个日更专栏，每天从海量信息中精选8条要闻，帮你省时间，主编条条做点评，帮你做判断。以下是专栏的一个小栏目——小数据，<a href=""https://36kr.com/goods/12061.html"">查看完整内容，请戳链接订阅哦</a>。</p><p><img src=""https://pic.36krcnd.com/201910/14102441/k48jeb18reiz32vv.jpg!heading"" data-img-size-val=""1240,8412""/></p><p><br/></p>
      ",http://36kr.com/p/5255335.html?ktm_source=feed,"氪星晚报 | 贾跃亭正式申请个人破产重组；乐视预计前三季度亏损近102亿；腾讯体育恢复NBA直播
      "
时氪分享,,"<p>2019年10月14日，中国盲人协会与美团发布深度合作的“美团语音盲人定制应用”，该应用可通过美团App用“语音交互”的方式完成外卖下单全流程，这也是迄今为止首款面向视力障碍群体发布的定制生活服务应用。该应用将于10月15日“国际盲人节”正式上线，除外卖服务外，未来美团火车票、美团打车也将陆续实现语音应用服务。</p><p>&nbsp;<span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">发布现场，中国盲协主席李庆忠表示：“科技公司的创新让人们的生活越来越美好，我们希望这包括每一个人。10月15日是国际盲人节，中国目前有1700万视力障碍者，他们最需要的是能像健全人一样‘看’世界。美团通过技术和产品的创新，帮助他们跨越残障带来的鸿沟，让生活更便利、更有品质，这是一件非常有意义的事情。”</span></p><p>&nbsp;<span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">根据面向盲人的一份抽样调查显示，有87%的盲人曾点过外卖，40%的盲人会选择外卖作为解决三餐的主要方式之一，其中超70%的用户会选择手机App来订外卖，但是受自身情况影响，他们在使用App应用时，常常面临理解界面、搜索与选择上的不便。</span></p><p>&nbsp;<span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">“科技创新的目的是为了服务每一个人，美团作为生活服务平台，希望通过今天的一小步努力，让更多人享受到科技创新带来的便捷生活”，美团联合创始人、高级副总裁王慧文说，“‘语音+生活服务’今天只是一个起点，美团会继续坚持长期投入，花足够多的时间，足够多的资源，帮大家吃得更好、生活更好。”</span></p><p><img src=""https://pic.36krcnd.com/201910/14104444/z0fjb40f3n5ryzi8.jpg!heading"" data-img-size-val=""4928,3280""/></p><p><br/></p><h3 label=""二级标题"" style="""">盲人点外卖&nbsp; 进入“语音交互”时代</h3><p>&nbsp;<span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">数据显示，目前我国视力残疾人数超过1700万人，其中至少有600万视障人士在使用智能手机，然而在很多场景中，受限于各种因素，很多时候盲人朋友并不能通过手机快捷的享受生活服务。</span></p><p>&nbsp;<span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">但在实际生活中，外卖等生活服务已经成为盲人生活中不可或缺的一部分。“为此，我们在研发前期就开始进行实地调研，通过参加盲人活动等方式，体验盲人如何操作手机，以更好理解盲人对语音交互应用的特殊需求”，美团语音负责人蔡勋梁表示。</span></p><p><img src=""https://pic.36krcnd.com/201910/14104501/r3q366ef3i3pu61y.jpg!heading"" data-img-size-val=""800,532""/></p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">&nbsp;</span><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">“比如，了解和学习盲人听语音的特点以及他们在实际操作过程中的场景，根据盲人不同的听觉处理速度提供不同维度的语音识别，从而帮助视力障碍人群通过‘语音交互’实现更快捷的下单，享受科技创新带来的简单生活，未来我们还将围绕盲人的实际需求，继续开发火车票、美团打车等语音应用，为弱势群体提供更丰富的生活服务，让每个人都能获得更方便快捷的生活服务。”</span></p><p>&nbsp;</p><h3 label=""二级标题"" style="""">关注弱势群体&nbsp;&nbsp; 技术创新惠及大众</h3><p>&nbsp;<span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">美团首席科学家、大数据与算法部负责人张锦懋称，“当外卖成为盲人解决三餐的主要方式之一时，我们希望通过语音技术的应用，让他们享受到更简单、更便捷的用户体验。这个过程看起来简单，其实不然”，基于美团语音的技术积累，在数月密集的调研和技术研发后，盲人定制应用将在10月15日之前完成美团App更新后全面上线，用户只需打开美团App首页语音按钮，说出“无障碍外卖”即可使用，或者从美团App首页点击“更多”进入更多功能页，点击更多页内的无障碍外卖图标进入。</span></p><p><img src=""https://pic.36krcnd.com/201910/14104516/awvhajkf3v56sr6k.jpg!heading"" data-img-size-val=""800,532""/></p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">&nbsp;</span><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">今年6月，美团与中国盲协达成战略合作，于7月联合对残疾人创业商家进行定向经营扶持，为其提供免费的线上营销产品服务“盲人版商户通”，截止10月11日，全国已有超2000家盲人按摩商户注册成为美团的合作商户，并免费使用“盲人版商户通”。</span></p><p>&nbsp;<span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">美团语音团队在美团内部也颇为神秘低调，这支成立于2017年的团队，定位于面向美团业务及生态系统内B端、C端、合作伙伴提供语音交互方案和产品，其愿景是“让每个人获得生活服务就像说话一样简单”。通过持续深耕基础语音交互能力建设，美团语音已在语音生活服务领域建成一整套完整的技术系统，从前端的语音唤醒、VAD技术，到语音识别、语音合成、自然语言理解(NLU)、多轮对话、知识图谱、搜索推荐与问答等云端AI技术，再到美团基础能力层的外卖、酒店、电影、打车、餐厅预订等服务引擎打通。</span></p>
      ",http://36kr.com/p/5255366.html?ktm_source=feed,"盲人点外卖不再难  “国际盲人节”美团App上线语音点外卖
      "
