author,category,description,link,title
李振梁,内容,"<p>诺贝尔经济学奖揭晓，这是今年最后一个宣布的诺奖奖项。</p><p>瑞典皇家科学院宣布，2019年诺贝尔经济学奖授予阿比吉特·班纳吉（Abhijit Banerjee）、艾丝特·杜芙若（Esther Duflo）和迈克尔·克雷默（Michael Kremer），三人各得奖金的三分之一，以表彰他们“为减轻全球贫困所采取的实验性方法”。他们研究方向都是如何解决贫困问题，诺奖评委认为，其研究已经帮助减轻了全球贫困，并具有进一步改善地球上最贫困人口生活的巨大潜力。</p><p>班纳吉1961年生于印度孟买，杜芙若1972年生于法国巴黎，两位均是美国麻省理工学院经济学教授，并有长期深入的合作。<span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">2003年，两人联合创建阿卜杜勒·拉蒂夫·贾米尔贫困行动实验室，旨在</span><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">确保扶贫政策的制定基于科学依据，从而减少贫困人口。</span><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">2011年两人合作出版了</span><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">《贫穷的本质：我们为什么摆脱不了贫穷》</span><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">，他们</span><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">调查了</span><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">五大洲</span><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">贫困人群最集中的18个国家和地区，从穷人的日常生活、教育、健康、创业、援助、政府、NGO等多个方面，探寻贫穷真正的根源。克雷默生于1964年，是美国发展经济学家，现任哈佛大学发展社团盖茨教授，他还是美国艺术与科学学院院士。</span></p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;""></span></p><p><img src=""https://pic.36krcnd.com/201910/14104748/mxryybrh0earzf1c.jpg!heading"" data-img-size-val=""992,656""/></p><p class=""img-desc"">2019年诺贝尔经济学奖得主，从左至右依次为阿比吉特·班纳吉、艾丝特·杜芙若和迈克尔·克雷默</p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">值得注意的是，杜芙若一下子创造了两个纪录：史上最年轻的诺贝尔经济学奖得主，第二位经济学奖女性得主。</span></p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">迄今为止，诺贝尔经济学奖共颁发51次，共计84人获奖。此前美国经济学家肯尼斯·j·阿罗，是史上最年轻的经济学奖得主，他在1972年因一般均衡理论方面的突出贡献获奖，时年51岁。而杜芙若今年只有46岁，刷新了这一纪录。</span></p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">最高龄得主则是美国经济学奖莱昂尼德•赫维奇，他在2007年因创建和完善“机制设计理论”方面所作的贡献获奖，时年90岁高龄。</span></p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">今年的诺奖得主中，杜芙若刷新了经济学奖得主的年龄下限，也有人创造了整个诺奖的高龄记录。锂电池之父、美国化学家约翰·B·古迪纳夫以97岁高龄摘得化学奖，创造了诺奖得主的最高龄纪录。此前最高记录出现在2018年，美国科学家亚瑟•阿斯金以96岁高龄获得诺贝尔物理奖。</span></p><p>但历史上此奖项的女性得主却非常少，此前只有一位，即2009年得主美国经济学家埃莉诺·奥斯特罗姆。她是美国公共选择学派的创始人之一，其代表作《公共事物的治理之道》，是战后引证率最高的政治学著作之一。十年后，杜芙若摘得这一荣誉，成为第二位经济学奖女性得主。</p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">除了</span><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">杜芙若</span><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">之外，今年宣布的诺奖得主中，2018年文学奖得主奥尔加·托卡尔丘克也是女性，她是诺贝尔文学奖史上第十六位女性得主。</span><br/></p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">今年诺贝尔奖在国内引起的关注度较高，也同样是因为一位女性。中国家残雪高居赔率榜第三，“谁是残雪”都上了微博热搜。虽然没能获奖，但诺奖的提名带火了她的作品，也让这位小众作家走向大众。</span></p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">不过，诺贝尔经济学奖并不是严格意义上真正的诺贝尔奖，而是瑞典国家银行为了纪念诺贝尔而设立的经济学奖项。</span></p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">1968年，瑞典国家银行在成立300周年之际，捐出大额资金给诺贝尔基金，增设“瑞典国家银行纪念诺贝尔经济科学奖”（The Sveriges Riksbank Prize in Economic Sciences in Memory of Alfred Nobel），该奖于1969年首次颁发，通常被称为诺贝尔经济学奖。</span></p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">而其他的五个诺贝尔奖（物理、化学、生理学或医学、文学、和平）都是诺贝尔在遗嘱中亲自设立的，于1901年首次颁发。</span></p><p>以下为2019年诺奖得主：</p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">2019年10月7日，诺贝尔生理学或医学奖授予威廉·凯林、彼得·拉特克利夫和格雷格·塞门扎。</span><br/></p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">10月8日，诺贝尔物理学奖授予詹姆斯·皮布尔斯、米歇尔·马约尔和迪迪埃·奎洛兹。</span></p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">10月9日，诺贝尔化学奖授予约翰·古迪纳夫、斯坦利·惠廷厄姆和吉野彰。</span></p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">10月10日，瑞典文学院宣布，2018年诺贝尔文学奖授予奥尔加·托卡尔丘克，将2019年诺贝尔文学奖授予彼得·汉德克。</span></p><p><span style=""font-family: &quot;PingFang SC&quot;, &quot;Lantinghei SC&quot;, &quot;Helvetica Neue&quot;, Helvetica, Arial, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeitiSC-Light, simsun, 宋体, &quot;WenQuanYi Zen Hei&quot;, &quot;WenQuanYi Micro Hei&quot;, sans-serif;"">10月11日，诺贝尔和平奖授予埃塞俄比亚总理阿比·艾哈迈德·阿里。&nbsp;</span></p><p>10月14日，诺贝尔经济学奖授予阿比吉特·班纳吉、艾丝特·杜芙若和迈克尔·克雷默。</p><p>图源：诺贝尔奖官网</p>
      ",http://36kr.com/p/5255334.html?ktm_source=feed,"最前线 | 诺贝尔经济学奖第二位女性得主诞生，她还创造了最年轻得奖纪录
      "
